"","Year","Age","Height","Weight","Sprint_40yd","Vertical_Jump","Bench_Press_Reps","Broad_Jump","Agility_3cone","Shuttle","BMI","Player_Typedefense","Player_Typeoffense","Player_Typespecial_teams","Position_Typedefensive_back","Position_Typedefensive_lineman","Position_Typekicking_specialist","Position_Typeline_backer","Position_Typeoffensive_lineman","Position_Typeother_special","PositionCB","PositionDB","PositionDE","PositionDT","PositionFB","PositionFS","PositionILB","PositionK","PositionLS","PositionOG","PositionOLB","PositionOT","PositionP","PositionQB","PositionRB","PositionS","PositionSS","PositionTE","PositionWR","Drafted"
"1678",0.7,0.4,0.764705882352941,0.409090908913264,0.325842696629214,0.618181818181818,0.388107607292942,0.72463768115942,0.264492753623188,0.108571428571429,0.260470902575079,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1321",0.6,0.3,0.529411764705882,0.700000000110231,0.623595505617978,0.345454545454545,0.574468085106383,0.376811594202899,0.695652173913043,0.537142857142857,0.749565503796814,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"2535",0.2,0.5,0.352941176470588,0.21818181824741,0.314606741573034,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.254259514181138,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"861",0.4,0.5,0.529411764705882,0.73636363688564,0.477528089887641,0.345454545454545,0.702127659574468,0.434782608695652,0.543478260869565,0.588571428571429,0.794087191692845,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"2092",0.9,0.5,0.470588235294118,0.277272727356084,0.308471699204332,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.264239208675272,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1763",0.8,0.4,0.352941176470588,0.177272727326021,0,0.709090909090909,0.388107607292942,0.797101449275362,0.346889829421573,0.339338590378385,0.199850496001864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1139",0.5,0.5,0.470588235294118,0.400000000220462,0.235955056179775,0.636363636363636,0.425531914893617,0.652173913043478,0.347826086956522,0.308571428571428,0.418644834570875,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"499",0.2,0.3,0.352941176470588,0.113636363670526,0.117977528089888,0.557514715500327,0.388107607292942,0.652173913043478,0.346889829421573,0.339338590378385,0.115214245934227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"3285",0.9,0.4,0.705882352941176,0.354545454752252,0.185393258426966,0.745454545454545,0.319148936170213,0.63768115942029,0.346889829421573,0.339338590378385,0.230087924983718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"927",0.4,0.4,0.411764705882353,0.195454545513305,0.0786516853932587,0.654545454545455,0.25531914893617,0.666666666666667,0.22463768115942,0.228571428571429,0.192013806204867,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2039",0.9,0.3,0.470588235294118,0.763636363966146,0.651685393258427,0.345454545454545,0.48936170212766,0.260869565217391,0.677536231884058,0.691428571428571,0.876142985870334,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2825",0.5,0.5,0.470588235294118,0.809090909434356,0.584269662921348,0.557514715500327,0.638297872340426,0.533548431313627,0.346889829421573,0.339338590378385,0.933330254511855,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1339",0.6,0.5,0.588235294117647,0.718181818497935,0.387640449438202,0.557514715500327,0.531914893617021,0.533548431313627,0.346889829421573,0.339338590378385,0.72656955690546,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2787",0.4,0.4,0.588235294117647,0.709090909805134,0.578651685393259,0.363636363636364,0.574468085106383,0.304347826086957,0.655797101449275,0.548571428571428,0.715733967580961,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"315",0.1,0.5,0.647058823529411,0.82272727297461,0.52808988764045,0.418181818181818,0.617021276595745,0.347826086956522,0.507246376811594,0.554285714285714,0.804439101122182,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1075",0.4,0.6,0.411764705882353,0.268181818262442,0.241573033707865,0.636363636363636,0.25531914893617,0.63768115942029,0.346889829421573,0.339338590378385,0.286072743257908,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"57",0,0.2,0.529411764705882,0.509090909544588,0.314606741573034,0.563636363636363,0.388107607292942,0.492753623188406,0.344202898550725,0.388571428571429,0.515826640500458,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3460",1,0.398325930987359,0.411764705882353,0.186363636419663,0.129213483146068,0.763636363636364,0.234042553191489,0.681159420289855,0.405797101449276,0.36,0.180256439073237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3078",0.7,0.4,0.235294117647059,0.236363636434694,0.112359550561798,0.557514715500327,0.319148936170213,0.533548431313627,0.346889829421573,0.339338590378385,0.349904800823736,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"722",0.3,0.3,0.529411764705882,0.400000000220462,0.275280898876405,0.545454545454545,0.425531914893617,0.521739130434783,0.326086956521739,0.354285714285714,0.382261575945451,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"184",0,0.5,0.470588235294118,0.43181818214842,0.269662921348315,0.654545454545455,0.531914893617021,0.594202898550725,0.260869565217391,0.331428571428571,0.458675923183435,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"1841",0.8,0.3,0.470588235294118,0.204545454606947,0.219101123595506,0.654545454545455,0.25531914893617,0.710144927536232,0.239130434782609,0.302857142857143,0.172739578675455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1249",0.5,0.4,0.529411764705882,0.295454545543368,0.264044943820225,0.618181818181818,0.388107607292942,0.463768115942029,0.346889829421573,0.222857142857143,0.2542617222149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"279",0.1,0.3,0.823529411764706,0.700000000110231,0.691011235955056,0.557514715500327,0.446808510638298,0.533548431313627,0.346889829421573,0.339338590378385,0.542869767202557,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1697",0.7,0.5,0.588235294117647,0.718181818497935,0.556179775280899,0.490909090909091,0.388107607292942,0.376811594202899,0.539855072463768,0.537142857142857,0.72656955690546,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3156",0.8,0.5,0.176470588235294,0.163636363685558,0.123595505617978,0.545454545454545,0.127659574468085,0.608695652173913,0.322463768115942,0.32,0.282574011032308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1642",0.7,0.3,0.647058823529411,0.536363636625094,0.219101123595506,0.490909090909091,0.446808510638298,0.565217391304348,0.346889829421573,0.339338590378385,0.472041070922538,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2760",0.4,0.5,0.705882352941176,0.745454545578442,0.646067415730337,0.2,0.319148936170213,0.202898550724638,0.666666666666667,0.531428571428572,0.672128440746578,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"663",0.3,0.4,0.764705882352941,0.890909091677976,0.48314606741573,0.218181818181818,0.617021276595745,0.217391304347826,0.670289855072464,0.68,0.791430818712552,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"319",0.1,0.5,0.411764705882353,0.213636363700589,0.157303370786517,0.745454545454545,0.297872340425532,0.710144927536232,0.213768115942029,0.137142857142857,0.215528540468127,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3334",0.9,0.398325930987359,0.529411764705882,0.73636363688564,0.410112359550562,0.4,0.531914893617021,0.420289855072464,0.471014492753623,0.514285714285714,0.794087191692845,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",0.1,0.3,0.529411764705882,0.372727273139956,0.275280898876405,0.557514715500327,0.446808510638298,0.533548431313627,0.346889829421573,0.339338590378385,0.348870309698334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2019",0.9,0.3,0.764705882352941,0.268181818262442,0.342696629213483,0.472727272727273,0.388107607292942,0.521739130434783,0.36231884057971,0.342857142857143,0.105190172302146,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3222",0.8,0.4,0.588235294117647,0.490909091156883,0.370786516853933,0.472727272727273,0.388107607292942,0.536231884057971,0.398550724637681,0.44,0.455679818591483,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2049",0.9,0.4,0.647058823529411,0.731818182038189,0.48876404494382,0.581818181818182,0.48936170212766,0.478260869565217,0.442028985507246,0.502857142857143,0.698915916670368,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1994",0.9,0.4,0.764705882352941,0.600000000481009,0.393258426966292,0.418181818181818,0.388107607292942,0.550724637681159,0.346889829421573,0.339338590378385,0.470851246745913,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"239",0.1,0.4,0.588235294117647,0.331818181517096,0.303370786516854,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.266057001294896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"3235",0.8,0.4,0.764705882352941,0.818181818127158,0.460674157303371,0.381818181818182,0.48936170212766,0.347826086956522,0.568840579710145,0.622857142857143,0.711285926045985,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2761",0.4,0.4,0.235294117647059,0.136363636404631,0.213483146067416,0.527272727272727,0.0851063829787234,0.449275362318841,0.346889829421573,0.411428571428572,0.209083103096147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"91",0,0.4,0.588235294117647,0.727272727190737,0.573033707865169,0.381818181818182,0.446808510638298,0.478260869565217,0.608695652173913,0.702857142857143,0.737405146663417,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"65",0,0.3,0.352941176470588,0.309090909183831,0.157303370786517,0.654545454545455,0.48936170212766,0.536231884057971,0.202898550724638,0.262857142857143,0.375168443468415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"2772",0.4,0.5,0.823529411764706,0.499999999849685,0.337078651685394,0.557514715500327,0.319148936170213,0.533548431313627,0.346889829421573,0.339338590378385,0.328015704760201,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"488",0.2,0.5,0.705882352941176,0.759090909118694,0.5,0.4,0.51063829787234,0.533548431313627,0.346889829421573,0.339338590378385,0.68754845908608,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2753",0.4,0.4,0.529411764705882,0.427272727300968,0.348314606741573,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.415652841759109,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3130",0.7,0.398325930987359,0.588235294117647,0.459090909228926,0.286516853932585,0.654545454545455,0.382978723404255,0.623188405797101,0.22463768115942,0.222857142857143,0.417755254872091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1017",0.4,0.4,0.470588235294118,0.440909090841221,0.370786516853933,0.636363636363636,0.723404255319149,0.594202898550725,0.358695652173913,0.348571428571429,0.470113376825048,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"690",0.3,0.3,0.235294117647059,0.359090909599703,0.146067415730337,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.522731429518105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"12",0,0.3,0.529411764705882,0.704545454957682,0.617977528089888,0.563636363636363,0.574468085106383,0.533548431313627,0.346889829421573,0.339338590378385,0.755130714621272,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3106",0.7,0.4,0.352941176470588,0.154545454591916,0.415730337078652,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.169623263680044,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1682",0.7,0.5,0.647058823529411,0.368181818292505,0.157303370786517,0.818181818181818,0.388107607292942,0.753623188405797,0.333333333333333,0.348571428571429,0.276823180163486,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"2331",0,0.398325930987359,0.588235294117647,0.618181818868713,0.410112359550562,0.509090909090909,0.388107607292942,0.449275362318841,0.442028985507246,0.554285714285714,0.607378072168679,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"941",0.4,0.3,0.647058823529411,0.681818181722527,0.539325842696629,0.290909090909091,0.553191489361702,0.333333333333333,0.514492753623189,0.531428571428572,0.640878165351908,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2309",0,0.4,0.529411764705882,0.445454545688673,0.185393258426966,0.636363636363636,0.425531914893617,0.449275362318841,0.346889829421573,0.339338590378385,0.437913685923853,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2217",1,0.3,0.705882352941176,0.327272727671746,0.331460674157303,0.581818181818182,0.388107607292942,0.608695652173913,0.260869565217391,0.342857142857143,0.199247888738172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1435",0.6,0.4,0.529411764705882,0.422727272453517,0.387640449438202,0.563636363636363,0.595744680851064,0.533548431313627,0.346889829421573,0.339338590378385,0.410087630934652,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1255",0.5,0.3,0.588235294117647,0.463636364076377,0.247191011235955,0.636363636363636,0.446808510638298,0.623188405797101,0.434782608695652,0.377142857142857,0.42317304975107,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1225",0.5,0.3,0.529411764705882,0.450000000536124,0.269662921348315,0.672727272727273,0.595744680851064,0.608695652173913,0.346889829421573,0.339338590378385,0.443478897181768,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3153",0.7,0.398325930987359,0.588235294117647,0.372727273139956,0.325842696629214,0.490909090909091,0.388107607292942,0.550724637681159,0.166666666666667,0.285714285714286,0.314817154338787,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1608",0.7,0.5,0.529411764705882,0.677272727877177,0.640449438202247,0.363636363636364,0.574468085106383,0.304347826086957,0.449275362318841,0.411428571428572,0.721739448374155,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1945",0.9,0.3,0.647058823529411,0.3499999999048,0.393258426966292,0.490909090909091,0.388107607292942,0.478260869565217,0.293478260869565,0.268571428571429,0.255718543359815,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"200",0,0.4,0.235294117647059,0.1727272727792,0.140449438202247,0.8,0.340425531914894,0.739130434782609,0.346889829421573,0.339338590378385,0.26029099290307,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1790",0.8,0.4,0.411764705882353,0.368181818292505,0.308471699204332,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.41540378170584,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1905",0.8,0.4,0.176470588235294,0.145454545498273,0.230337078651685,0.563636363636363,0.234042553191489,0.565217391304348,0.166666666666667,0.114285714285714,0.256211471942921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1212",0.5,0.3,0.529411764705882,0.631818182408966,0.398876404494382,0.557514715500327,0.51063829787234,0.533548431313627,0.346889829421573,0.339338590378385,0.666087338395753,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1254",0.5,0.4,0.470588235294118,0.263636363715621,0.196629213483146,0.545454545454545,0.276595744680851,0.565217391304348,0.346889829421573,0.339338590378385,0.247083028212853,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"484",0.2,0.5,0.411764705882353,0.290909090996547,0.0842696629213485,0.618181818181818,0.404255319148936,0.666666666666667,0.36231884057971,0.211428571428571,0.315466161086984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1589",0.7,0.3,0.764705882352941,0.69090909141743,0.404494382022472,0.509090909090909,0.617021276595745,0.536231884057971,0.514492753623189,0.36,0.571032363120943,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1433",0.6,0.398325930987359,0.588235294117647,0.504545454697136,0.292134831460674,0.436363636363636,0.361702127659574,0.318840579710145,0.463768115942029,0.411428571428572,0.471933202794961,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1065",0.4,0.5,0.470588235294118,0.209090909153768,0.174157303370787,0.672727272727273,0.25531914893617,0.72463768115942,0.25,0.177142857142857,0.178458305496262,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1909",0.8,0.5,0.352941176470588,0.277272727356084,0.106741573033708,0.636363636363636,0.25531914893617,0.681159420289855,0.329710144927536,0.217142857142857,0.332850318217868,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3045",0.7,0.4,0.588235294117647,0.472727272769179,0.393258426966292,0.557514715500327,0.340425531914894,0.533548431313627,0.427536231884058,0.394285714285714,0.434008639509027,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"869",0.4,0.4,0.588235294117647,0.318181818277473,0.303370786516854,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.249803617091418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"688",0.3,0.4,0.529411764705882,0.750000000425893,0.550561797752809,0.490909090909091,0.702127659574468,0.318840579710145,0.61231884057971,0.514285714285714,0.810782825033132,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1337",0.6,0.5,0.294117647058823,0.231818181887873,0.219101123595506,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.307188014947397,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1741",0.8,0.5,0.588235294117647,0.43181818214842,0.258426966292135,0.581818181818182,0.388107607292942,0.666666666666667,0.391304347826087,0.434285714285715,0.385248486465135,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"683",0.3,0.4,0.294117647058823,0.186363636419663,0.157303370786517,0.557514715500327,0.25531914893617,0.533548431313627,0.346889829421573,0.339338590378385,0.244993942191754,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1740",0.8,0.4,0.647058823529411,0.772727272658948,0.634831460674157,0.527272727272727,0.553191489361702,0.463768115942029,0.518115942028986,0.428571428571428,0.746401349803722,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"2320",0,0.398325930987359,0.588235294117647,0.713636363650484,0.48876404494382,0.6,0.51063829787234,0.449275362318841,0.346889829421573,0.72,0.721151762026482,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"749",0.3,0.3,0.588235294117647,0.895454545523326,0.376404494382022,0.436363636363636,0.893617021276596,0.391304347826087,0.586956521739131,0.428571428571428,0.937863552851046,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"571",0.2,0.3,0.411764705882353,0.2590909091688,0.0898876404494383,0.745454545454545,0.276595744680851,0.72463768115942,0.25,0.154285714285714,0.274315376126278,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3298",0.9,0.3,0.411764705882353,0.186363636419663,0.241573033707865,0.618181818181818,0.297872340425532,0.594202898550725,0.346889829421573,0.462857142857143,0.180256439073237,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2157",1,0.3,0.764705882352941,0.74090909073099,0.589887640449438,0.545454545454545,0.361702127659574,0.550724637681159,0.518115942028986,0.514285714285714,0.626131977018845,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"367",0.1,0.4,0.88235294117647,0.74090909073099,0.47191011235955,0.581818181818182,0.638297872340426,0.449275362318841,0.405797101449276,0.4,0.54896747219979,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"736",0.3,0.4,0.352941176470588,0.195454545513305,0.117977528089888,0.545454545454545,0.191489361702128,0.533548431313627,0.346889829421573,0.339338590378385,0.224032281859319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2853",0.5,0.398325930987359,0.529411764705882,0.30454545463701,0.376404494382022,0.345454545454545,0.388107607292942,0.449275362318841,0.346889829421573,0.339338590378385,0.265392144297272,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1091",0.5,0.5,0.411764705882353,0.281818181902905,0.0898876404494383,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.303708793955353,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1789",0.8,0.4,0.647058823529411,0.550000000165347,0.359550561797753,0.454545454545455,0.388107607292942,0.463768115942029,0.278985507246377,0.4,0.487869548633656,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"701",0.3,0.4,0.470588235294118,0.436363636995871,0.337078651685394,0.454545454545455,0.51063829787234,0.463768115942029,0.355072463768116,0.268571428571429,0.464394650004241,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"2645",0.3,0.5,0.470588235294118,0.709090909805134,0.651685393258427,0.472727272727273,0.48936170212766,0.260869565217391,0.489130434782609,0.48,0.807518263153742,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3201",0.8,0.4,0.588235294117647,0.377272726985306,0.48314606741573,0.345454545454545,0.388107607292942,0.391304347826087,0.376811594202899,0.365714285714286,0.320234949217766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2040",0.9,0.4,0.588235294117647,0.60909090917381,0.365168539325843,0.545454545454545,0.388107607292942,0.463768115942029,0.489130434782609,0.48,0.596542482410721,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"841",0.3,0.4,0.470588235294118,0.290909090996547,0.179775280898877,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.281395389571149,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"493",0.2,0.4,0.470588235294118,0.268181818262442,0.196629213483146,0.618181818181818,0.446808510638298,0.623188405797101,0.278985507246377,0.142857142857143,0.252801755033659,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2455",0.1,0.398325930987359,0.529411764705882,0.445454545688673,0.370786516853933,0.6,0.319148936170213,0.434782608695652,0.358695652173913,0.337142857142857,0.437913685923853,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1998",0.9,0.3,0.470588235294118,0.254545454621979,0.162921348314607,0.672727272727273,0.170212765957447,0.63768115942029,0.242753623188406,0.32,0.23564557457124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2484",0.2,0.4,0.588235294117647,0.727272727190737,0.539325842696629,0.454545454545455,0.553191489361702,0.36231884057971,0.456521739130435,0.462857142857143,0.737405146663417,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1134",0.5,0.4,0.411764705882353,0.286363636449726,0.235955056179775,0.527272727272727,0.25531914893617,0.478260869565217,0.460144927536232,0.394285714285714,0.309587477521168,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
